episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count,holdout_acc_proto,holdout_acc_ridge
27,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,502.0813001319766,1.41877019405365,0.3993396759033203,0.0,HIGH_ENTROPY,1,,
28,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,495.3813999891281,1.5374776124954224,0.3356442153453827,0.0,HIGH_ENTROPY|LOW_CONF,2,,
29,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,444.59110009483993,1.4819141626358032,0.3713502883911133,0.0,HIGH_ENTROPY,1,,
30,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,426.9577998202294,1.5391838550567627,0.3300715982913971,0.0,HIGH_ENTROPY|LOW_CONF,2,,
31,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,452.5332001503557,1.5271615982055664,0.3291177451610565,0.0,HIGH_ENTROPY|LOW_CONF,2,,
32,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,429.1671998798847,1.5158700942993164,0.34149646759033203,0.0,HIGH_ENTROPY|LOW_CONF,2,,
33,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,433.29049996100366,1.502752423286438,0.36170119047164917,0.0,HIGH_ENTROPY,1,,
34,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,413.9734001364559,1.4624824523925781,0.3813852071762085,0.0,HIGH_ENTROPY,1,,
35,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,418.08219999074936,1.4729458093643188,0.39911696314811707,0.0,HIGH_ENTROPY,1,,
36,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,451.1774000711739,1.4675359725952148,0.4113937318325043,0.0,HIGH_ENTROPY,1,,
37,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,424.0252000745386,1.5403684377670288,0.321487694978714,0.0,HIGH_ENTROPY|LOW_CONF,2,,
38,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,415.9077999647707,1.4878593683242798,0.3507201075553894,0.0,HIGH_ENTROPY,1,,
39,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,423.4462999738753,1.5403225421905518,0.33288803696632385,0.0,HIGH_ENTROPY|LOW_CONF,2,,
40,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,445.6298998557031,1.5206491947174072,0.34873294830322266,0.0,HIGH_ENTROPY|LOW_CONF,2,,
41,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,459.367600036785,1.4810963869094849,0.3898833096027374,0.0,HIGH_ENTROPY,1,,
42,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.6399999856948853,0.6399999856948853,420.8657001145184,1.4579408168792725,0.39612114429473877,0.0,HIGH_ENTROPY,1,,
43,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,407.2334999218583,1.4614547491073608,0.39955270290374756,0.0,HIGH_ENTROPY,1,,
44,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,426.6269998624921,1.4694377183914185,0.3679175078868866,0.0,HIGH_ENTROPY,1,,
45,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,463.7720000464469,1.5125036239624023,0.34378302097320557,0.0,HIGH_ENTROPY|LOW_CONF,2,,
46,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,472.60460001416504,1.5410881042480469,0.3297165334224701,0.0,HIGH_ENTROPY|LOW_CONF,2,,
47,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,462.40400010719895,1.5006587505340576,0.3706432580947876,0.0,HIGH_ENTROPY,1,,
48,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,428.8242000620812,1.4666048288345337,0.3924599289894104,0.0,HIGH_ENTROPY,1,,
49,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,413.52980001829565,1.4422305822372437,0.4246344566345215,0.0,HIGH_ENTROPY,1,,
50,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,418.937899870798,1.4308661222457886,0.4042072296142578,0.0,HIGH_ENTROPY,1,,
51,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,406.70430008322,1.4861356019973755,0.34741708636283875,0.0,HIGH_ENTROPY|LOW_CONF,2,,
52,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,447.06429983489215,1.5134366750717163,0.32913658022880554,0.0,HIGH_ENTROPY|LOW_CONF,2,,
53,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,421.1848999839276,1.4924180507659912,0.3626936972141266,0.0,HIGH_ENTROPY,1,,
54,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,422.3307999782264,1.4454342126846313,0.4228508770465851,0.0,HIGH_ENTROPY,1,,
55,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,497.3374998662621,1.5029702186584473,0.366777241230011,0.0,HIGH_ENTROPY,1,,
56,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,453.73940002173185,1.5053861141204834,0.34561386704444885,0.0,HIGH_ENTROPY|LOW_CONF,2,,
57,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,422.5461999885738,1.4848284721374512,0.38087278604507446,0.0,HIGH_ENTROPY,1,,
58,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,423.10980008915067,1.5071704387664795,0.3554042875766754,0.0,HIGH_ENTROPY,1,,
59,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,416.61720001138747,1.4980491399765015,0.3688672184944153,0.0,HIGH_ENTROPY,1,,
60,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,426.35850002989173,1.4968912601470947,0.36965468525886536,0.0,HIGH_ENTROPY,1,,
61,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.7866666913032532,0.7866666913032532,458.07810011319816,1.5192586183547974,0.3449466824531555,0.0,HIGH_ENTROPY|LOW_CONF,2,,
62,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,422.07410000264645,1.4801450967788696,0.37734758853912354,0.0,HIGH_ENTROPY,1,,
63,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,422.82210011035204,1.5499191284179688,0.30833199620246887,0.0,HIGH_ENTROPY|LOW_CONF,2,,
64,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.6800000071525574,0.6800000071525574,427.53389989957213,1.5052858591079712,0.3332740068435669,0.0,HIGH_ENTROPY|LOW_CONF,2,,
65,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,453.076200094074,1.4380391836166382,0.3949020504951477,0.0,HIGH_ENTROPY,1,,
66,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,448.7925998400897,1.5215229988098145,0.3342648446559906,0.0,HIGH_ENTROPY|LOW_CONF,2,,
67,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,484.32979988865554,1.4467235803604126,0.42359673976898193,0.0,HIGH_ENTROPY,1,,
68,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,412.1891998220235,1.4976272583007812,0.3671497702598572,0.0,HIGH_ENTROPY,1,,
69,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,424.60509994998574,1.4990113973617554,0.36530229449272156,0.0,HIGH_ENTROPY,1,,
70,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,420.5260998569429,1.4748802185058594,0.3846159279346466,0.0,HIGH_ENTROPY,1,,
71,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,414.68039993196726,1.4787914752960205,0.37373343110084534,0.0,HIGH_ENTROPY,1,,
72,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,474.4457001797855,1.5168039798736572,0.3600495457649231,0.0,HIGH_ENTROPY,1,,
73,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.6933333277702332,0.6933333277702332,403.24140014126897,1.4466861486434937,0.38278520107269287,0.0,HIGH_ENTROPY,1,,
74,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,427.0882001146674,1.536913275718689,0.3328890800476074,0.0,HIGH_ENTROPY|LOW_CONF,2,,
75,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,427.96769994311035,1.4772027730941772,0.37660855054855347,0.0,HIGH_ENTROPY,1,,
76,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.7333333492279053,0.7333333492279053,420.51089997403324,1.5082316398620605,0.34222692251205444,0.0,HIGH_ENTROPY|LOW_CONF,2,,
77,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,438.02550015971065,1.5578519105911255,0.3121567964553833,0.0,HIGH_ENTROPY|LOW_CONF,2,,
78,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,415.60209984891117,1.4971026182174683,0.3674026429653168,0.0,HIGH_ENTROPY,1,,
79,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,468.4715000912547,1.4495410919189453,0.3781481385231018,0.0,HIGH_ENTROPY,1,,
80,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,1.0,1.0,483.3498001098633,1.460078477859497,0.4028180241584778,0.0,HIGH_ENTROPY,1,,
81,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,486.03050014935434,1.4513802528381348,0.3611529469490051,0.0,HIGH_ENTROPY,1,,
82,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,461.92819997668266,1.4432812929153442,0.3983476161956787,0.0,HIGH_ENTROPY,1,,
83,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,446.22409995645285,1.4354995489120483,0.4156160056591034,0.0,HIGH_ENTROPY,1,,
84,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.7200000286102295,0.7200000286102295,463.2113999687135,1.5165423154830933,0.32528501749038696,0.0,HIGH_ENTROPY|LOW_CONF,2,,
85,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,498.868599999696,1.4627680778503418,0.38716310262680054,0.0,HIGH_ENTROPY,1,,
86,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,471.9194998033345,1.5575761795043945,0.30141499638557434,0.0,HIGH_ENTROPY|LOW_CONF,2,,
87,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,478.53820002637804,1.4812514781951904,0.3741612732410431,0.0,HIGH_ENTROPY,1,,
88,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,519.9865000322461,1.4830859899520874,0.37940189242362976,0.0,HIGH_ENTROPY,1,,
89,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,430.0894998013973,1.512691617012024,0.3572064936161041,0.0,HIGH_ENTROPY,1,,
90,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,418.47340017557144,1.417033076286316,0.4272879660129547,0.0,HIGH_ENTROPY,1,,
91,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,447.1887000836432,1.5242230892181396,0.33457309007644653,0.0,HIGH_ENTROPY|LOW_CONF,2,,
92,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,426.71819985844195,1.493251919746399,0.3705028295516968,0.0,HIGH_ENTROPY,1,,
93,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,427.60569998063147,1.5201045274734497,0.3438582718372345,0.0,HIGH_ENTROPY|LOW_CONF,2,,
94,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,417.0270999893546,1.5443501472473145,0.3143428564071655,0.0,HIGH_ENTROPY|LOW_CONF,2,,
95,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,438.49859992042184,1.4594694375991821,0.3903478682041168,0.0,HIGH_ENTROPY,1,,
96,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,1.0,1.0,461.67830005288124,1.4441262483596802,0.39792588353157043,0.0,HIGH_ENTROPY,1,,
97,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,406.9047002121806,1.51032292842865,0.35206475853919983,0.0,HIGH_ENTROPY,1,,
98,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,419.7499000001699,1.453284740447998,0.396859735250473,0.0,HIGH_ENTROPY,1,,
99,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,416.0720999352634,1.4967854022979736,0.3813684284687042,0.0,HIGH_ENTROPY,1,,
100,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,425.22859992459416,1.5035414695739746,0.3495124876499176,0.0,HIGH_ENTROPY|LOW_CONF,2,,
101,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,456.5965998917818,1.4919095039367676,0.37295207381248474,0.0,HIGH_ENTROPY,1,,
102,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,406.74389991909266,1.502534031867981,0.35236644744873047,0.0,HIGH_ENTROPY,1,,
103,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,419.6643999312073,1.514946460723877,0.33003348112106323,0.0,HIGH_ENTROPY|LOW_CONF,2,,
104,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,424.1265000309795,1.5070120096206665,0.345838338136673,0.0,HIGH_ENTROPY|LOW_CONF,2,,
105,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,449.10229998640716,1.50006103515625,0.35416609048843384,0.0,HIGH_ENTROPY,1,,
106,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,439.9218999315053,1.5060540437698364,0.36027154326438904,0.0,HIGH_ENTROPY,1,,
107,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,474.0557998884469,1.4995410442352295,0.3547874987125397,0.0,HIGH_ENTROPY,1,,
108,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,421.68760020285845,1.489226222038269,0.3787992596626282,0.0,HIGH_ENTROPY,1,,
109,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.6266666650772095,0.6266666650772095,410.01960006542504,1.4931747913360596,0.3287341892719269,0.0,HIGH_ENTROPY|LOW_CONF,2,,
110,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,454.4472999405116,1.5043566226959229,0.3481040298938751,0.0,HIGH_ENTROPY|LOW_CONF,2,,
111,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,480.8223000727594,1.4684264659881592,0.3914487659931183,0.0,HIGH_ENTROPY,1,,
112,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,490.8511000685394,1.5067932605743408,0.3419560194015503,0.0,HIGH_ENTROPY|LOW_CONF,2,,
113,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,464.0538999810815,1.5012013912200928,0.36085155606269836,0.0,HIGH_ENTROPY,1,,
114,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,475.74769984930754,1.5334163904190063,0.32865896821022034,0.0,HIGH_ENTROPY|LOW_CONF,2,,
115,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,470.8640999160707,1.4618886709213257,0.3897761404514313,0.0,HIGH_ENTROPY,1,,
116,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,474.1191000211984,1.4385695457458496,0.38249218463897705,0.0,HIGH_ENTROPY,1,,
117,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,447.9898998979479,1.5507276058197021,0.3167397081851959,0.0,HIGH_ENTROPY|LOW_CONF,2,,
118,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,415.58339982293546,1.4899793863296509,0.3536798655986786,0.0,HIGH_ENTROPY,1,,
119,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,455.0445999484509,1.4617228507995605,0.3750793933868408,0.0,HIGH_ENTROPY,1,,
120,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,448.5077001154423,1.5469640493392944,0.31201761960983276,0.0,HIGH_ENTROPY|LOW_CONF,2,,
121,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,429.562299977988,1.491693377494812,0.37509778141975403,0.0,HIGH_ENTROPY,1,,
122,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,423.8794001284987,1.5353988409042358,0.3259119689464569,0.0,HIGH_ENTROPY|LOW_CONF,2,,
123,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,416.2936999928206,1.5023161172866821,0.35829541087150574,0.0,HIGH_ENTROPY,1,,
124,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,1.0,1.0,443.0890001822263,1.4542293548583984,0.4107048511505127,0.0,HIGH_ENTROPY,1,,
125,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,446.91299996338785,1.5290886163711548,0.3228428065776825,0.0,HIGH_ENTROPY|LOW_CONF,2,,
126,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,486.03929998353124,1.4983876943588257,0.3627212345600128,0.0,HIGH_ENTROPY,1,,
127,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,426.32079985924065,1.5373649597167969,0.30602794885635376,0.0,HIGH_ENTROPY|LOW_CONF,2,,
128,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,405.7360999286175,1.487668514251709,0.3637760281562805,0.0,HIGH_ENTROPY,1,,
129,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,421.89419991336763,1.5278141498565674,0.34247732162475586,0.0,HIGH_ENTROPY|LOW_CONF,2,,
130,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,415.8010999672115,1.514142632484436,0.363333523273468,0.0,HIGH_ENTROPY,1,,
131,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,473.56280009262264,1.4719182252883911,0.3778683841228485,0.0,HIGH_ENTROPY,1,,
132,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,427.7844000607729,1.502649188041687,0.35933220386505127,0.0,HIGH_ENTROPY,1,,
133,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,420.56700005196035,1.5164761543273926,0.34337329864501953,0.0,HIGH_ENTROPY|LOW_CONF,2,,
134,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,401.91580005921423,1.4507755041122437,0.4090379476547241,0.0,HIGH_ENTROPY,1,,
135,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,405.58660007081926,1.5536468029022217,0.3012710213661194,0.0,HIGH_ENTROPY|LOW_CONF,2,,
136,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,445.11929992586374,1.4980859756469727,0.35693928599357605,0.0,HIGH_ENTROPY,1,,
137,agent_sentinel,5,1,15,0.05,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,422.6917000487447,1.4353030920028687,0.42192375659942627,0.0,HIGH_ENTROPY,1,,
