episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count,holdout_acc_proto,holdout_acc_ridge
33,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,531.8591999821365,1.2528626918792725,0.5342174172401428,0.0,,0,1.0,1.0
34,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,530.9610001277179,1.4006679058074951,0.42575153708457947,0.0,HIGH_ENTROPY,1,1.0,1.0
35,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,627.5617000646889,1.3684698343276978,0.4748191833496094,0.0,HIGH_ENTROPY,1,1.0,1.0
36,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,632.4064999353141,1.262871503829956,0.5279078483581543,0.0,,0,1.0,1.0
37,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,528.439300134778,1.213728427886963,0.5559785962104797,0.0,,0,1.0,1.0
38,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,559.7588999662548,1.4047963619232178,0.4357319176197052,0.0,HIGH_ENTROPY,1,1.0,1.0
39,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,540.8012000843883,1.4411503076553345,0.415103018283844,0.0,HIGH_ENTROPY,1,1.0,1.0
40,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,544.3582001607865,1.2339808940887451,0.5263788104057312,0.0,,0,1.0,1.0
41,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,603.4873998723924,1.3575299978256226,0.48037901520729065,0.0,HIGH_ENTROPY,1,1.0,1.0
42,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,567.6889000460505,1.2759854793548584,0.48878780007362366,0.0,,0,1.0,1.0
43,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,595.4276998527348,1.3232223987579346,0.4915470778942108,0.0,,0,1.0,1.0
44,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,544.0096000675112,1.3413887023925781,0.454534649848938,0.0,,0,1.0,1.0
45,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,539.4715999718755,1.336554765701294,0.46421295404434204,0.0,,0,1.0,1.0
46,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,534.8796998150647,1.3233741521835327,0.4817178249359131,0.0,,0,1.0,1.0
47,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,569.8059999849647,1.3354603052139282,0.43138667941093445,0.0,,0,1.0,1.0
48,agent_sentinel,5,5,15,0.0,0.0,ridge,prototype,1,0.9733333587646484,0.9733333587646484,546.8339999206364,1.527610421180725,0.3560069501399994,0.004261916037648916,HIGH_ENTROPY,1,0.800000011920929,1.0
49,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,524.6224999427795,1.1952496767044067,0.5163482427597046,0.0,,0,1.0,1.0
50,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,527.3106000386178,1.2797611951828003,0.5328779220581055,0.0,,0,1.0,1.0
51,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,592.929600039497,1.2515243291854858,0.5553966164588928,0.0,,0,1.0,1.0
52,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,536.0826998949051,1.3984683752059937,0.4301856458187103,0.0,HIGH_ENTROPY,1,0.800000011920929,0.800000011920929
53,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,522.2629997879267,1.2844246625900269,0.5014449954032898,0.0,,0,1.0,1.0
54,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,560.4497001040727,1.3279099464416504,0.46270695328712463,0.0,,0,1.0,1.0
55,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,529.779399977997,1.3308954238891602,0.48927804827690125,0.0,,0,1.0,1.0
56,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,531.2102998141199,1.2148568630218506,0.5441170930862427,0.0,,0,0.800000011920929,0.800000011920929
57,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,534.1573001351207,1.2700345516204834,0.5198835134506226,0.0,,0,1.0,1.0
58,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,575.7019999437034,1.3801416158676147,0.44707566499710083,0.0,HIGH_ENTROPY,1,0.800000011920929,0.800000011920929
59,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,587.5254001002759,1.2956918478012085,0.481269896030426,0.0,,0,1.0,1.0
60,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,538.444200064987,1.297510027885437,0.5141503810882568,0.0,,0,0.800000011920929,0.800000011920929
61,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,540.2866001240909,1.4332419633865356,0.40866824984550476,0.0,HIGH_ENTROPY,1,1.0,1.0
62,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,539.1669000964612,1.3470306396484375,0.4893474280834198,0.0,,0,1.0,1.0
63,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,561.3575000315905,1.2531936168670654,0.49327462911605835,0.0,,0,1.0,1.0
64,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,536.6652000229806,1.2807754278182983,0.5072047710418701,0.0,,0,1.0,1.0
65,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,537.3633000999689,1.4355778694152832,0.3887515366077423,0.0,HIGH_ENTROPY,1,1.0,1.0
66,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,529.6024999115616,1.3670735359191895,0.4564177393913269,0.0,HIGH_ENTROPY,1,1.0,1.0
67,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,547.014799900353,1.3902394771575928,0.4618522524833679,0.0,HIGH_ENTROPY,1,1.0,1.0
68,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,574.2009000387043,1.3597949743270874,0.47818562388420105,0.0,HIGH_ENTROPY,1,1.0,1.0
69,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,603.5435998346657,1.5378975868225098,0.327211856842041,0.0,HIGH_ENTROPY|LOW_CONF,2,1.0,0.800000011920929
70,agent_sentinel,5,5,15,0.0,0.0,ridge,prototype,1,0.9599999785423279,0.9599999785423279,603.754400042817,1.5288987159729004,0.36181795597076416,0.026966873556375504,HIGH_ENTROPY,1,1.0,1.0
71,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,550.4938999656588,1.2096238136291504,0.546735405921936,0.0,,0,1.0,1.0
72,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,563.9497998636216,1.345009207725525,0.4928681552410126,0.0,,0,1.0,1.0
73,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,584.5852000638843,1.4239795207977295,0.42239028215408325,0.0,HIGH_ENTROPY,1,1.0,0.800000011920929
74,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,614.4582000561059,1.3501782417297363,0.4525950253009796,0.0,HIGH_ENTROPY,1,0.800000011920929,0.800000011920929
75,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,590.002000099048,1.3242398500442505,0.4764695167541504,0.0,,0,1.0,1.0
76,agent_sentinel,5,5,15,0.0,0.0,ridge,prototype,1,0.9466666579246521,0.9466666579246521,532.2281999979168,1.5344479084014893,0.3516874313354492,0.041282184422016144,HIGH_ENTROPY,1,1.0,1.0
77,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,531.8077998235822,1.4266775846481323,0.41321009397506714,0.0,HIGH_ENTROPY,1,1.0,1.0
78,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,539.490400115028,1.2618794441223145,0.5346020460128784,0.0,,0,1.0,1.0
79,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,545.8874001633376,1.3248281478881836,0.47959035634994507,0.0,,0,1.0,1.0
80,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,532.3684001341462,1.4262079000473022,0.43469130992889404,0.0,HIGH_ENTROPY,1,1.0,1.0
81,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,536.9252001401037,1.3366683721542358,0.46261733770370483,0.0,,0,1.0,1.0
82,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,551.3675000984222,1.316473126411438,0.47885239124298096,0.0,,0,0.800000011920929,0.800000011920929
83,agent_sentinel,5,5,15,0.0,0.0,ridge,prototype,1,0.9599999785423279,0.9599999785423279,512.9034998826683,1.5303027629852295,0.35564374923706055,0.015687108039855957,HIGH_ENTROPY,1,1.0,1.0
84,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,531.391000142321,1.3651745319366455,0.46629878878593445,0.0,HIGH_ENTROPY,1,1.0,1.0
85,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,530.2088998723775,1.4239050149917603,0.4171936810016632,0.0,HIGH_ENTROPY,1,1.0,1.0
86,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,570.5514999572188,1.3353804349899292,0.4916902184486389,0.0,,0,1.0,1.0
87,agent_sentinel,5,5,15,0.0,0.0,ridge,prototype,1,0.9733333587646484,0.9733333587646484,536.251800134778,1.5400272607803345,0.34635281562805176,0.011268075555562973,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,1.0
88,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,543.3889999985695,1.3587580919265747,0.43950098752975464,0.0,HIGH_ENTROPY,1,1.0,0.800000011920929
89,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,562.4727001413703,1.378307580947876,0.4613894522190094,0.0,HIGH_ENTROPY,1,1.0,1.0
90,agent_sentinel,5,5,15,0.0,0.0,ridge,prototype,1,0.9599999785423279,0.9599999785423279,567.2500000800937,1.542163372039795,0.3426761329174042,0.01735801249742508,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,1.0
91,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,570.25619992055,1.2792460918426514,0.5366322994232178,0.0,,0,1.0,1.0
92,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,535.5968000367284,1.2708219289779663,0.5010360479354858,0.0,,0,1.0,1.0
93,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,528.6775000859052,1.2247141599655151,0.5689568519592285,0.0,,0,1.0,1.0
94,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,618.9709000755101,1.364280343055725,0.4476684629917145,0.0,HIGH_ENTROPY,1,1.0,1.0
95,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,568.9199999906123,1.3242590427398682,0.512406587600708,0.0,,0,1.0,1.0
96,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,594.1743000876158,1.2820487022399902,0.499998539686203,0.0,,0,0.800000011920929,0.800000011920929
97,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,569.2700000945479,1.3447970151901245,0.466867059469223,0.0,,0,1.0,1.0
98,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,601.3648000080138,1.2300903797149658,0.5484468340873718,0.0,,0,1.0,1.0
99,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,596.412600018084,1.3705250024795532,0.45834654569625854,0.0,HIGH_ENTROPY,1,1.0,1.0
100,agent_sentinel,5,5,15,0.0,0.0,ridge,prototype,1,1.0,1.0,591.7257000692189,1.5320348739624023,0.3594205677509308,0.03869812563061714,HIGH_ENTROPY,1,1.0,1.0
101,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,561.1747999209911,1.2939534187316895,0.4881850779056549,0.0,,0,1.0,1.0
102,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,532.8100000042468,1.3750579357147217,0.4476887881755829,0.0,HIGH_ENTROPY,1,1.0,1.0
103,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,524.5542000047863,1.4134150743484497,0.4375686049461365,0.0,HIGH_ENTROPY,1,1.0,1.0
104,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,530.5639000143856,1.3492106199264526,0.4608036279678345,0.0,,0,1.0,1.0
105,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,569.405399961397,1.4187264442443848,0.42858001589775085,0.0,HIGH_ENTROPY,1,1.0,1.0
106,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,618.1352001149207,1.2333365678787231,0.5398443341255188,0.0,,0,1.0,1.0
107,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,540.6756000593305,1.3276349306106567,0.46136653423309326,0.0,,0,1.0,1.0
108,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,517.299999948591,1.2730919122695923,0.5039363503456116,0.0,,0,0.800000011920929,0.800000011920929
109,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,537.8949001897126,1.4020191431045532,0.4277242422103882,0.0,HIGH_ENTROPY,1,0.800000011920929,0.800000011920929
110,agent_sentinel,5,5,15,0.0,0.0,ridge,prototype,1,0.9866666793823242,0.9866666793823242,566.043000202626,1.5331019163131714,0.3561648428440094,0.029162690043449402,HIGH_ENTROPY,1,1.0,1.0
111,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,521.7787998262793,1.384955644607544,0.4155406057834625,0.0,HIGH_ENTROPY,1,1.0,1.0
112,agent_sentinel,5,5,15,0.0,0.0,ridge,prototype,1,0.9333333373069763,0.9333333373069763,537.987699965015,1.5346771478652954,0.34953561425209045,0.024126103147864342,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,1.0
113,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,520.3315000981092,1.3530553579330444,0.4658481776714325,0.0,HIGH_ENTROPY,1,1.0,1.0
114,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,563.1185001693666,1.300902247428894,0.47678640484809875,0.0,,0,0.800000011920929,0.800000011920929
115,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,543.7382999807596,1.341979742050171,0.4783160388469696,0.0,,0,1.0,1.0
116,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,531.1768997926265,1.3295663595199585,0.5073176026344299,0.0,,0,1.0,1.0
117,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,548.0961999855936,1.4757822751998901,0.37822043895721436,0.0,HIGH_ENTROPY,1,0.800000011920929,0.800000011920929
118,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,536.2881000619382,1.511376142501831,0.3537388741970062,0.0,HIGH_ENTROPY,1,1.0,1.0
119,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,528.7905000150204,1.2532752752304077,0.524228036403656,0.0,,0,1.0,1.0
120,agent_sentinel,5,5,15,0.0,0.0,ridge,prototype,1,0.9599999785423279,0.9599999785423279,519.2835000343621,1.5369873046875,0.34725093841552734,0.006679543759673834,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,1.0
121,agent_sentinel,5,5,15,0.0,0.0,ridge,prototype,1,1.0,1.0,567.6041999831796,1.5398297309875488,0.34658265113830566,0.024605723097920418,HIGH_ENTROPY|LOW_CONF,2,1.0,1.0
122,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,635.0600000005215,1.3361459970474243,0.45672255754470825,0.0,,0,1.0,1.0
123,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,529.2679998092353,1.3868237733840942,0.4685954749584198,0.0,HIGH_ENTROPY,1,1.0,1.0
124,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,528.1998000573367,1.2792291641235352,0.5367268323898315,0.0,,0,1.0,0.800000011920929
125,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,538.2613998372108,1.362551212310791,0.4658767580986023,0.0,HIGH_ENTROPY,1,1.0,1.0
126,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,559.5279999542981,1.3806025981903076,0.42112186551094055,0.0,HIGH_ENTROPY,1,1.0,1.0
127,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,504.766299854964,1.2669819593429565,0.5054678320884705,0.0,,0,1.0,1.0
128,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,535.0246999878436,1.3513118028640747,0.45546844601631165,0.0,HIGH_ENTROPY,1,1.0,1.0
129,agent_sentinel,5,5,15,0.0,0.0,ridge,prototype,1,0.9066666960716248,0.9066666960716248,520.5832999199629,1.5210824012756348,0.3671107292175293,0.02340913750231266,HIGH_ENTROPY,1,1.0,1.0
130,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,551.972100045532,1.3653985261917114,0.47228944301605225,0.0,HIGH_ENTROPY,1,1.0,1.0
131,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,523.6041999887675,1.2363548278808594,0.5517396330833435,0.0,,0,1.0,1.0
132,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,526.9353999756277,1.2975881099700928,0.49664071202278137,0.0,,0,1.0,1.0
133,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,531.8325001280755,1.3827705383300781,0.4375739097595215,0.0,HIGH_ENTROPY,1,1.0,1.0
134,agent_sentinel,5,5,15,0.0,0.0,ridge,prototype,1,1.0,1.0,545.3864999581128,1.5214664936065674,0.36677831411361694,0.012540730647742748,HIGH_ENTROPY,1,0.800000011920929,1.0
135,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,538.4366998914629,1.358835220336914,0.4612557888031006,0.0,HIGH_ENTROPY,1,1.0,1.0
136,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,1.0,1.0,536.1884001176804,1.3711458444595337,0.44364237785339355,0.0,HIGH_ENTROPY,1,1.0,1.0
137,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,557.5912999920547,1.39121413230896,0.44051921367645264,0.0,HIGH_ENTROPY,1,1.0,1.0
138,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,588.4654999244958,1.3288124799728394,0.4854001998901367,0.0,,0,0.800000011920929,0.800000011920929
139,agent_sentinel,5,5,15,0.0,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,551.4430000912398,1.3622251749038696,0.4578799903392792,0.0,HIGH_ENTROPY,1,1.0,1.0
140,agent_sentinel,5,5,15,0.0,0.0,ridge,prototype,1,0.9333333373069763,0.9333333373069763,522.1281999256462,1.5494709014892578,0.3333568274974823,0.0217746514827013,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,1.0
