episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count,holdout_acc_proto,holdout_acc_ridge
11,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,367.830699775368,1.606103777885437,0.22252817451953888,0.0,HIGH_ENTROPY|LOW_CONF,2,,
12,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,402.6798000559211,1.6059927940368652,0.22153210639953613,0.0,HIGH_ENTROPY|LOW_CONF,2,,
13,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.14666666090488434,0.14666666090488434,433.0151998437941,1.6056327819824219,0.2236625701189041,0.0,HIGH_ENTROPY|LOW_CONF,2,,
14,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,512.980000115931,1.6041336059570312,0.2265784740447998,0.0,HIGH_ENTROPY|LOW_CONF,2,,
15,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,447.19350012019277,1.6038085222244263,0.227661594748497,0.0,HIGH_ENTROPY|LOW_CONF,2,,
16,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,555.2766001783311,1.6051267385482788,0.22492103278636932,0.0,HIGH_ENTROPY|LOW_CONF,2,,
17,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.1733333319425583,0.1733333319425583,479.8964001238346,1.605899691581726,0.22169993817806244,0.0,HIGH_ENTROPY|LOW_CONF,2,,
18,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,482.37540014088154,1.6052868366241455,0.2233288586139679,0.0,HIGH_ENTROPY|LOW_CONF,2,,
19,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,498.5831999219954,1.6056334972381592,0.22323483228683472,0.0,HIGH_ENTROPY|LOW_CONF,2,,
20,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,406.52830014005303,1.6043615341186523,0.22742360830307007,0.0,HIGH_ENTROPY|LOW_CONF,2,,
21,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,401.80160012096167,1.6040009260177612,0.22801463305950165,0.0,HIGH_ENTROPY|LOW_CONF,2,,
22,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,416.24859999865294,1.605310320854187,0.22392460703849792,0.0,HIGH_ENTROPY|LOW_CONF,2,,
23,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,392.03500002622604,1.6060045957565308,0.22243402898311615,0.0,HIGH_ENTROPY|LOW_CONF,2,,
24,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,497.2433000802994,1.6035884618759155,0.22963008284568787,0.0,HIGH_ENTROPY|LOW_CONF,2,,
25,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.13333334028720856,0.13333334028720856,471.6373002156615,1.6054102182388306,0.2242169976234436,0.0,HIGH_ENTROPY|LOW_CONF,2,,
26,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,394.2835000343621,1.6047812700271606,0.22549769282341003,0.0,HIGH_ENTROPY|LOW_CONF,2,,
27,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.1733333319425583,0.1733333319425583,438.89159988611937,1.605544924736023,0.22473382949829102,0.0,HIGH_ENTROPY|LOW_CONF,2,,
28,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.1599999964237213,0.1599999964237213,575.1454001292586,1.6056827306747437,0.22290632128715515,0.0,HIGH_ENTROPY|LOW_CONF,2,,
29,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,1297.5416998378932,1.605595350265503,0.22343063354492188,0.0,SLOW_RUNTIME|HIGH_ENTROPY|LOW_CONF,3,,
30,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.14666666090488434,0.14666666090488434,558.6741999723017,1.6055302619934082,0.22365306317806244,0.0,HIGH_ENTROPY|LOW_CONF,2,,
31,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,452.7735998854041,1.605353593826294,0.22450202703475952,0.0,HIGH_ENTROPY|LOW_CONF,2,,
32,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,461.011900100857,1.6050914525985718,0.22636279463768005,0.0,HIGH_ENTROPY|LOW_CONF,2,,
33,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,1009.0748001821339,1.6044535636901855,0.22672612965106964,0.0,SLOW_RUNTIME|HIGH_ENTROPY|LOW_CONF,3,,
34,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,704.850499983877,1.604860782623291,0.22695602476596832,0.0,HIGH_ENTROPY|LOW_CONF,2,,
35,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,571.0178003646433,1.6057014465332031,0.2231694608926773,0.0,HIGH_ENTROPY|LOW_CONF,2,,
36,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.18666666746139526,0.18666666746139526,474.6842999011278,1.6053414344787598,0.22455322742462158,0.0,HIGH_ENTROPY|LOW_CONF,2,,
37,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.14666666090488434,0.14666666090488434,477.31499979272485,1.6053613424301147,0.22438257932662964,0.0,HIGH_ENTROPY|LOW_CONF,2,,
38,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,451.8555998802185,1.6058578491210938,0.22249092161655426,0.0,HIGH_ENTROPY|LOW_CONF,2,,
39,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,490.19060004502535,1.6052137613296509,0.22413945198059082,0.0,HIGH_ENTROPY|LOW_CONF,2,,
40,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.1066666692495346,0.1066666692495346,567.0031001791358,1.6053190231323242,0.22455672919750214,0.0,HIGH_ENTROPY|LOW_CONF,2,,
41,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,452.6231000199914,1.6061705350875854,0.22201690077781677,0.0,HIGH_ENTROPY|LOW_CONF,2,,
42,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,458.5503996349871,1.6054601669311523,0.22422724962234497,0.0,HIGH_ENTROPY|LOW_CONF,2,,
43,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,506.7863999865949,1.6059331893920898,0.22259831428527832,0.0,HIGH_ENTROPY|LOW_CONF,2,,
44,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,511.9451000355184,1.6043356657028198,0.22821232676506042,0.0,HIGH_ENTROPY|LOW_CONF,2,,
45,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,461.8410998955369,1.6052571535110474,0.22627690434455872,0.0,HIGH_ENTROPY|LOW_CONF,2,,
46,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,432.04000033438206,1.6051229238510132,0.22433413565158844,0.0,HIGH_ENTROPY|LOW_CONF,2,,
47,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,449.8147997073829,1.605689525604248,0.22375337779521942,0.0,HIGH_ENTROPY|LOW_CONF,2,,
48,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,465.830999892205,1.6057801246643066,0.22323910892009735,0.0,HIGH_ENTROPY|LOW_CONF,2,,
49,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,533.0539997667074,1.6057316064834595,0.22267623245716095,0.0,HIGH_ENTROPY|LOW_CONF,2,,
50,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,524.4312998838723,1.6038647890090942,0.2276778370141983,0.0,HIGH_ENTROPY|LOW_CONF,2,,
51,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,540.4238002374768,1.6051154136657715,0.22563670575618744,0.0,HIGH_ENTROPY|LOW_CONF,2,,
52,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.14666666090488434,0.14666666090488434,487.9756001755595,1.60552179813385,0.22341786324977875,0.0,HIGH_ENTROPY|LOW_CONF,2,,
53,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,534.1580999083817,1.6041080951690674,0.22776776552200317,0.0,HIGH_ENTROPY|LOW_CONF,2,,
54,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,492.431600112468,1.6053690910339355,0.22412605583667755,0.0,HIGH_ENTROPY|LOW_CONF,2,,
55,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.36000001430511475,0.36000001430511475,451.3786998577416,1.6061632633209229,0.2226313203573227,0.0,HIGH_ENTROPY|LOW_CONF,2,,
56,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,512.1488999575377,1.6051909923553467,0.2259155809879303,0.0,HIGH_ENTROPY|LOW_CONF,2,,
57,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.1733333319425583,0.1733333319425583,452.6200001128018,1.6060056686401367,0.22228877246379852,0.0,HIGH_ENTROPY|LOW_CONF,2,,
58,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,440.3897998854518,1.6055028438568115,0.22281426191329956,0.0,HIGH_ENTROPY|LOW_CONF,2,,
59,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,449.2672001942992,1.6050446033477783,0.22578991949558258,0.0,HIGH_ENTROPY|LOW_CONF,2,,
60,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.13333334028720856,0.13333334028720856,444.48799965903163,1.6055574417114258,0.22438503801822662,0.0,HIGH_ENTROPY|LOW_CONF,2,,
61,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,459.2476999387145,1.6045756340026855,0.2257615476846695,0.0,HIGH_ENTROPY|LOW_CONF,2,,
62,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,476.3038996607065,1.6050201654434204,0.22533510625362396,0.0,HIGH_ENTROPY|LOW_CONF,2,,
63,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,466.31909999996424,1.6050009727478027,0.22387993335723877,0.0,HIGH_ENTROPY|LOW_CONF,2,,
64,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,449.57090029492974,1.605527400970459,0.2232781946659088,0.0,HIGH_ENTROPY|LOW_CONF,2,,
65,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,453.4955001436174,1.6061002016067505,0.22115293145179749,0.0,HIGH_ENTROPY|LOW_CONF,2,,
66,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,479.32229982689023,1.6061087846755981,0.22210973501205444,0.0,HIGH_ENTROPY|LOW_CONF,2,,
67,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,452.7221000753343,1.603375792503357,0.23081135749816895,0.0,HIGH_ENTROPY|LOW_CONF,2,,
68,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.13333334028720856,0.13333334028720856,438.47239995375276,1.6056327819824219,0.22318372130393982,0.0,HIGH_ENTROPY|LOW_CONF,2,,
69,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,463.94059993326664,1.6046388149261475,0.22505544126033783,0.0,HIGH_ENTROPY|LOW_CONF,2,,
70,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,472.12789999321103,1.6059561967849731,0.22246375679969788,0.0,HIGH_ENTROPY|LOW_CONF,2,,
71,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,454.08849976956844,1.6061490774154663,0.2222389280796051,0.0,HIGH_ENTROPY|LOW_CONF,2,,
72,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,426.20249977335334,1.6059134006500244,0.22180013358592987,0.0,HIGH_ENTROPY|LOW_CONF,2,,
73,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,360.723199788481,1.605913758277893,0.22303520143032074,0.0,HIGH_ENTROPY|LOW_CONF,2,,
74,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,365.1322000660002,1.6062134504318237,0.22205676138401031,0.0,HIGH_ENTROPY|LOW_CONF,2,,
75,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.11999999731779099,0.11999999731779099,341.7783002369106,1.6054778099060059,0.2243538647890091,0.0,HIGH_ENTROPY|LOW_CONF,2,,
76,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,401.61480009555817,1.6057506799697876,0.22293248772621155,0.0,HIGH_ENTROPY|LOW_CONF,2,,
77,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.13333334028720856,0.13333334028720856,391.26979978755116,1.605588436126709,0.22439369559288025,0.0,HIGH_ENTROPY|LOW_CONF,2,,
78,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,393.3696001768112,1.6050397157669067,0.22511634230613708,0.0,HIGH_ENTROPY|LOW_CONF,2,,
79,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,450.8350999094546,1.6054280996322632,0.2254847139120102,0.0,HIGH_ENTROPY|LOW_CONF,2,,
80,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.1733333319425583,0.1733333319425583,459.7901999950409,1.6042609214782715,0.22591079771518707,0.0,HIGH_ENTROPY|LOW_CONF,2,,
81,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,370.74819998815656,1.6058220863342285,0.22263245284557343,0.0,HIGH_ENTROPY|LOW_CONF,2,,
82,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.18666666746139526,0.18666666746139526,375.8818996138871,1.60460364818573,0.22673794627189636,0.0,HIGH_ENTROPY|LOW_CONF,2,,
83,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,388.8119999319315,1.6058510541915894,0.2224266529083252,0.0,HIGH_ENTROPY|LOW_CONF,2,,
84,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.1733333319425583,0.1733333319425583,367.11130011826754,1.6053935289382935,0.22332033514976501,0.0,HIGH_ENTROPY|LOW_CONF,2,,
85,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,352.06189984455705,1.6058478355407715,0.22258524596691132,0.0,HIGH_ENTROPY|LOW_CONF,2,,
86,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.3866666555404663,0.3866666555404663,352.5959001854062,1.6054699420928955,0.22408412396907806,0.0,HIGH_ENTROPY|LOW_CONF,2,,
87,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,352.1373001858592,1.6062054634094238,0.2216523289680481,0.0,HIGH_ENTROPY|LOW_CONF,2,,
88,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.3199999928474426,0.3199999928474426,348.9184998907149,1.605610966682434,0.22246602177619934,0.0,HIGH_ENTROPY|LOW_CONF,2,,
89,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,348.0928000062704,1.6049981117248535,0.2242523729801178,0.0,HIGH_ENTROPY|LOW_CONF,2,,
90,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.14666666090488434,0.14666666090488434,358.55189990252256,1.6056640148162842,0.22273093461990356,0.0,HIGH_ENTROPY|LOW_CONF,2,,
91,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,375.94639975577593,1.6053245067596436,0.22335225343704224,0.0,HIGH_ENTROPY|LOW_CONF,2,,
92,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,413.346900139004,1.6053001880645752,0.22443361580371857,0.0,HIGH_ENTROPY|LOW_CONF,2,,
93,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,359.4943000935018,1.60580313205719,0.2226792871952057,0.0,HIGH_ENTROPY|LOW_CONF,2,,
94,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,374.84310008585453,1.605875849723816,0.22270527482032776,0.0,HIGH_ENTROPY|LOW_CONF,2,,
95,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,382.40130012854934,1.6062477827072144,0.22149226069450378,0.0,HIGH_ENTROPY|LOW_CONF,2,,
96,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,419.3946998566389,1.605262041091919,0.2240036576986313,0.0,HIGH_ENTROPY|LOW_CONF,2,,
97,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.3199999928474426,0.3199999928474426,419.6977000683546,1.606171727180481,0.2212064117193222,0.0,HIGH_ENTROPY|LOW_CONF,2,,
98,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,403.73719995841384,1.6048774719238281,0.22530397772789001,0.0,HIGH_ENTROPY|LOW_CONF,2,,
99,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,409.8188001662493,1.6038380861282349,0.2289523333311081,0.0,HIGH_ENTROPY|LOW_CONF,2,,
100,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,473.4743000008166,1.6060054302215576,0.2227732539176941,0.0,HIGH_ENTROPY|LOW_CONF,2,,
101,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,478.0089999549091,1.6056981086730957,0.22366124391555786,0.0,HIGH_ENTROPY|LOW_CONF,2,,
102,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,449.0267001092434,1.6047283411026,0.22640164196491241,0.0,HIGH_ENTROPY|LOW_CONF,2,,
103,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,421.83310026302934,1.6053110361099243,0.2242293506860733,0.0,HIGH_ENTROPY|LOW_CONF,2,,
104,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,454.46710009127855,1.6050976514816284,0.2249533087015152,0.0,HIGH_ENTROPY|LOW_CONF,2,,
105,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,392.16400031000376,1.605556607246399,0.2241021990776062,0.0,HIGH_ENTROPY|LOW_CONF,2,,
106,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,497.6464998908341,1.604848861694336,0.22517356276512146,0.0,HIGH_ENTROPY|LOW_CONF,2,,
107,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,452.5486002676189,1.6054638624191284,0.22416244447231293,0.0,HIGH_ENTROPY|LOW_CONF,2,,
108,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,486.9033000431955,1.604285717010498,0.22596333920955658,0.0,HIGH_ENTROPY|LOW_CONF,2,,
109,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,434.14909997954965,1.6052793264389038,0.22483421862125397,0.0,HIGH_ENTROPY|LOW_CONF,2,,
110,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,438.9023999683559,1.6054621934890747,0.2224898338317871,0.0,HIGH_ENTROPY|LOW_CONF,2,,
111,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,419.7160997428,1.6049015522003174,0.22399941086769104,0.0,HIGH_ENTROPY|LOW_CONF,2,,
112,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,481.827300041914,1.6055169105529785,0.22363457083702087,0.0,HIGH_ENTROPY|LOW_CONF,2,,
113,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.18666666746139526,0.18666666746139526,437.02990002930164,1.6055924892425537,0.22252295911312103,0.0,HIGH_ENTROPY|LOW_CONF,2,,
114,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,534.7380000166595,1.605100154876709,0.22476114332675934,0.0,HIGH_ENTROPY|LOW_CONF,2,,
115,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,485.7859998010099,1.605919361114502,0.22315719723701477,0.0,HIGH_ENTROPY|LOW_CONF,2,,
116,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,475.25579994544387,1.6043853759765625,0.22709201276302338,0.0,HIGH_ENTROPY|LOW_CONF,2,,
117,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,403.9354999549687,1.6053560972213745,0.22227178514003754,0.0,HIGH_ENTROPY|LOW_CONF,2,,
118,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,417.0504999347031,1.6059528589248657,0.22314338386058807,0.0,HIGH_ENTROPY|LOW_CONF,2,,
119,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,414.4708998501301,1.606164813041687,0.22177739441394806,0.0,HIGH_ENTROPY|LOW_CONF,2,,
120,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.11999999731779099,0.11999999731779099,407.90180023759604,1.605686068534851,0.22388479113578796,0.0,HIGH_ENTROPY|LOW_CONF,2,,
121,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,383.88329977169633,1.604061245918274,0.2281370311975479,0.0,HIGH_ENTROPY|LOW_CONF,2,,
122,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,434.45449974387884,1.6057804822921753,0.22359149158000946,0.0,HIGH_ENTROPY|LOW_CONF,2,,
123,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,417.1020002104342,1.6057900190353394,0.2232246845960617,0.0,HIGH_ENTROPY|LOW_CONF,2,,
124,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,409.11269979551435,1.6056106090545654,0.22278371453285217,0.0,HIGH_ENTROPY|LOW_CONF,2,,
125,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,352.1526004187763,1.6038999557495117,0.22681406140327454,0.0,HIGH_ENTROPY|LOW_CONF,2,,
126,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.18666666746139526,0.18666666746139526,378.02549963817,1.604244351387024,0.22827468812465668,0.0,HIGH_ENTROPY|LOW_CONF,2,,
127,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,367.2432000748813,1.6053035259246826,0.2244172990322113,0.0,HIGH_ENTROPY|LOW_CONF,2,,
128,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.13333334028720856,0.13333334028720856,388.6462999507785,1.6045112609863281,0.22674322128295898,0.0,HIGH_ENTROPY|LOW_CONF,2,,
129,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.1733333319425583,0.1733333319425583,384.0381000190973,1.6038459539413452,0.2282658964395523,0.0,HIGH_ENTROPY|LOW_CONF,2,,
130,agent_sentinel,5,1,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,369.88449981436133,1.6059186458587646,0.2221670001745224,0.0,HIGH_ENTROPY|LOW_CONF,2,,
